productid,categories,title
628a2d8e0112dbfb244a9565,mensclothing,Kalakari Shirt
628a2e230112dbfb244a966a,mensclothing,Chingari Shirt
628a2e930112dbfb244a967b,mensclothing,Tribal Symmetric Shirt
628a2f030112dbfb244a96a9,womansclothing,Sentinels Women's Top
628a2f760112dbfb244a9703,womansclothing,Deekansha Kaftan
628a31cd0112dbfb244a97c4,womansclothing,Pragya Tunic Top
628a32720112dbfb244a9815,womansclothing,ladies-tribal-print-pure-cotton-saree
628a32f80112dbfb244a982b,accessories,Lavnya Bracelet
628a33480112dbfb244a9856,homedecor,PerraCotta Tribal  FaceArt 
628a33c60112dbfb244a9883,homedecor,Tarukala Couple Faceart
628a34570112dbfb244a98d8,homedecor,Decorative Dokra Durga Family Tribal
