productid,,userid,,,rating
628a2e930112dbfb244a967b,,628a34b40112dbfb244a98f2,,,4
628a2d8e0112dbfb244a9565,,628a34b40112dbfb244a98f2,,,4
628a33c60112dbfb244a9883,,628a34b40112dbfb244a98f2,,,5
628a32f80112dbfb244a982b,,628a34b40112dbfb244a98f2,,,4
628a2e230112dbfb244a966a,,628a36d20112dbfb244a9a39,,,3
628a34570112dbfb244a98d8,,628a36d20112dbfb244a9a39,,,4
628a32f80112dbfb244a982b,,628a37790112dbfb244a9ad0,,,4
628a32720112dbfb244a9815,,628a37790112dbfb244a9ad0,,,5
628a2f760112dbfb244a9703,,628a382b0112dbfb244a9b89,,,3
628a2f030112dbfb244a96a9,,628a382b0112dbfb244a9b89,,,3
628a2f760112dbfb244a9703,,628a38f20112dbfb244a9c1e,,,5
628a31cd0112dbfb244a97c4,,628a38f20112dbfb244a9c1e,,,4
628a33c60112dbfb244a9883,,628a38f20112dbfb244a9c1e,,,4
628a32720112dbfb244a9815,,628a45560112dbfb244a9e99,,,3
628a2e930112dbfb244a967b,,628a45fb0112dbfb244a9ee2,,,4
628a34570112dbfb244a98d8,,628a45fb0112dbfb244a9ee2,,,4
628a32f80112dbfb244a982b,,628a46e90112dbfb244a9f66,,,3
